	table.gene	table.logFC	table.logCPM	table.F	table,PValue	table.FDR	adjust.method	comparison	test
3671	TMEM158	2.3578935629872	6.3077399548482	4.90451967870406	0,033068508	0.211405108179344	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7857	TARBP2	-1.23578951768998	4.71650476037345	4.90415041876393	0,033074719	0.211405108179344	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1572	TMEM263	1.12156674532593	6.69639036224176	4.90361578386601	0,033083713	0.211405108179344	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3896	VAC14	-0.59423563978475	5.71326838410994	4.90108673020701	0,033126297	0.211502210556086	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6055	REEP3	0.792083225528904	5.97278334795015	4.90057820027607	0,033134867	0.211502210556086	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5611	NFAM1	-3.32737589708147	2.23795121931095	4.93203239626463	0,033179977	0.211601417207122	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5749	GALNT9	-2.58697785184588	1.89040339301832	4.9316481515213	0,033186383	0.211601417207122	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8000	SLC1A4	1.62847146544473	5.80397932683356	4.89333831161106	0,033257136	0.211639022855901	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8032	MPND	-1.64084766498774	5.05980430526234	4.89325856908752	0,033258486	0.211639022855901	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8445	TTC3	1.10634707878763	5.67005072887598	4.89314314839278	0,033260439	0.211639022855901	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4993	PTPRQ	2.8035373142853	2.7865588770801	4.89291841825641	0,033264243	0.211639022855901	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11602	JDP2	1.82498661489464	5.98450677792789	4.88970578213752	0,033318669	0.211870716621307	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6483	CPNE3	1.04939902497908	5.69977679938667	4.88554700395242	0,033389269	0.212204949539532	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9880	RAB38	-2.1570757047412	2.63184625056554	4.88418640683401	0,033412402	0.212237310412824	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11630	RORA	-2.12279217710623	4.18350191305824	4.88218629041514	0,03344644	0.21233886788677	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9370	DUS2	-0.903676618860826	4.05728849998013	4.87396725148985	0,03358671	0.213114377141281	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2049	ANPEP	-2.11137828201775	7.96622426032525	4.87137429051688	0,033631096	0.21317646154355	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8925	H3C12	-3.18985348937967	11.8025606180252	4.87127850545565	0,033632737	0.21317646154355	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5890	CYP2C18	-4.27383007193863	2.31395719657094	4.90134295532692	0,033695946	0.213323552690875	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9638	DOCK4	-1.89271248108355	4.49962665173405	4.86684507439456	0,03370878	0.213323552690875	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7310	SLC22A1	-9.16399634546167	6.89190954348972	4.9004940060253	0,033710344	0.213323552690875	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8302	CLDN1	-4.54696839062968	6.58645207891052	4.86422344202744	0,033753835	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1356	SPEF2	1.75272832590866	2.32980332867207	4.86331919703886	0,03376939	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5008	FANCA	-2.47327560016095	4.05093093911555	4.85935862061978	0,033837615	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
158	TMPRSS2	-5.77369503906833	3.55731242384949	4.89198785333319	0,033854974	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3690	RAD54L	-2.66981429669077	3.83417449690939	4.85829045757548	0,033856041	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7536	RAMP3	-4.09082864049791	2.85302833863451	4.85790393321728	0,033862712	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
841	ENPEP	-5.49223371511294	4.73281990260048	4.8573624815255	0,033872058	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9190	TCF21	-7.74598347236526	6.19010523914545	4.89014385664679	0,033886417	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
392	CPLANE1	1.04151120868981	4.00169754066325	4.85565222772812	0,033901598	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8170	PLEKHM2	1.12409488260537	5.15155021736637	4.8541495061311	0,033927577	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3106	TES	1.93602572735578	6.51383447510853	4.8518841919731	0,033966781	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10717	PIK3CA	0.9661713145904	3.90980787819573	4.85045484980378	0,033991542	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11574	GRHL1	-3.5508914062372	2.31816590633594	4.88262963324237	0,034014878	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2056	SYCE1	-2.58229570946638	1.87366064352636	4.8823658377799	0,034019398	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5142	APEH	-0.849921464893217	6.46973137841341	4.84814173967107	0,034031656	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7471	F2	-11.4955488659905	10.228645350297	4.88040729560239	0,034052973	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5327	MRAS	1.33029197983345	4.95248318655603	4.84487048224607	0,034088474	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1308	FABP1	-12.5798766554795	11.8042703186509	4.87828159892018	0,034089455	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9918	FRK	-3.35404064879258	3.17581425192628	4.84374062254626	0,034108122	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4876	ARL6IP6	-1.03851634735817	5.66173376155842	4.8409182690759	0,034157258	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
883	ITGAV	1.31524361642866	6.99941537998154	4.84023195214954	0,034169218	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3711	ZMAT5	-1.05414740520397	4.77754455396706	4.83855238211281	0,034198506	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3398	SHC2	-4.0221375777766	3.92433250978303	4.83854977986195	0,034198551	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4941	FERMT3	-3.76832665481011	2.65478363055334	4.87189798127588	0,03419927	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4770	TMEM35A	-4.36154420966286	3.94011338460372	4.8359142974614	0,034244564	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8740	MYO5B	-4.35659532847697	3.1582705329309	4.83587031829706	0,034245332	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4160	RPLP0	-1.49705055826187	8.58640421212469	4.83460549451127	0,034267439	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11152	ARTN	-3.37326822434161	2.10345696216472	4.86774472033597	0,034270926	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11259	CTSS	-4.05047486560031	4.75782482272842	4.83165953457925	0,03431899	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4635	MPEG1	-4.84782342117603	3.08704182656334	4.86477152867061	0,034322323	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10513	ATP8B4	-2.49721325293142	1.82214551702354	4.86437375601866	0,034329206	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1949	OSBPL11	-1.3453274818845	4.36282897944685	4.83045892499479	0,034340023	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4261	IL1RL1	-6.0922648125708	3.43307409929864	4.86362672721144	0,034342136	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1978	FBN2	1.78331256973539	5.5557816080341	4.83016896853207	0,034345105	0.213436775408348	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4572	KIAA1755	-3.09610037521404	5.45684185212378	4.82795928863649	0,03438386	0.213477229706535	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7553	IGF1R	1.74938943701162	5.04575026508224	4.8277286100738	0,034387908	0.213477229706535	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
849	TNFRSF9	-3.23212492493403	2.03405836730916	4.85908963512864	0,03442078	0.213500052055644	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6069	PHF23	-1.63737812053669	4.75130272683975	4.82396005992177	0,034454122	0.213500052055644	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6255	CRHBP	-7.20039096625589	4.21737358470755	4.85695095090566	0,03445792	0.213500052055644	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1071	RASGRF2	-2.70901016782837	2.13368429580427	4.82296039248653	0,034471709	0.213500052055644	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9813	TMEM88	-5.60402895374861	4.72985699949319	4.85554685072416	0,034482327	0.213500052055644	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9080	AMPH	-3.10478246992245	3.14327997458461	4.82050655851671	0,034514922	0.213541135018136	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3481	EFNA1	-4.97792802188265	6.85316562432811	4.81991962638398	0,034525267	0.213541135018136	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5109	POLDIP3	-1.10024400570594	6.87176019505247	4.81653332613952	0,034585018	0.213555882477805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2908	LPAR2	-2.72960052187276	3.01707255544656	4.81592074273463	0,034595838	0.213555882477805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6473	CYP2A6	-8.63354767259782	6.26601260334846	4.8484107294927	0,034606666	0.213555882477805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2236	FBXL17	1.22588431609048	5.21144580129474	4.81434466110805	0,034623696	0.213555882477805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5019	HP	-9.24945912638399	9.66229898680528	4.84616114667229	0,034645965	0.213555882477805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4709	WT1	-5.25744501053467	2.90688431696477	4.8453188090799	0,034660692	0.213555882477805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
618	TRIM36	-3.13001171078384	2.41839459969996	4.81147370789576	0,034674504	0.213555882477805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10674	LRRN1	-5.09489379156166	2.89366587588903	4.84425048935305	0,034679381	0.213555882477805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10579	KIF13B	-1.74682616842015	4.9975557333221	4.81054082402778	0,034691031	0.213555882477805	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8130	TOR2A	-1.31570167179777	5.80252900914977	4.80931552877411	0,034712752	0.213577829997222	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7254	RDH16	-6.98513199307223	4.51574361221161	4.84021557679819	0,034750065	0.213695641019193	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7972	E2F5	-1.77826566708134	3.59351749410347	4.80550570660852	0,034780382	0.213717082976807	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3604	SPC25	-2.167689961321	4.20055497185042	4.80497101051563	0,034789886	0.213717082976807	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11640	SATB1	-2.56846489567905	3.01844504780523	4.79761201992837	0,034920967	0.214312953905619	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5769	AADAC	-8.37799356867257	7.03029786013451	4.82970714510797	0,034934895	0.214312953905619	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9424	PTPRK	1.33882248495783	6.71375510465231	4.79631855552253	0,034944062	0.214312953905619	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9726	IGFBP7	2.41444986567224	11.6875737578332	4.79544021481155	0,034959755	0.214312953905619	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3174	GTF2H1	1.06880166746483	5.88644756098142	4.79170076944713	0,035026651	0.214535407947714	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2559	LEAP2	-7.59343340590256	5.16211060153337	4.82359454978224	0,035042904	0.214535407947714	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3352	CAST	0.904799257188832	6.76835063965248	4.78980204576701	0,035060672	0.214535407947714	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10608	TMCO6	-1.39454548966357	4.32589707266493	4.78898784644998	0,035075271	0.214535407947714	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1990	CYTIP	-4.00914997209972	2.25543515246595	4.82109221660622	0,035087226	0.214535407947714	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5974	ALDH6A1	-2.68788079061113	7.43451934862473	4.78651858120887	0,035119589	0.214621737056644	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2698	HOXB3	-4.28286244812972	2.19363819562988	5.20086355954003	0,035157282	0.214655445473935	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4345	GOPC	0.714535230844345	5.08283705495261	4.78418105118289	0,035161598	0.214655445473935	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6090	TUBG1	-1.22782187197	6.99976672976573	4.78216591541838	0,035197858	0.214712554697879	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2350	TMPO	-1.34603136136225	6.82623374516219	4.78130277573853	0,035213401	0.214712554697879	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4405	NEDD8	-0.721050450210107	8.26597026113021	4.78061967470274	0,035225708	0.214712554697879	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1323	GRIA3	2.10094002467842	2.681620839711	4.7779537206687	0,035273783	0.21478357358481	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7608	HAL	-8.68044447103044	7.27984082948086	4.81059220899739	0,035273875	0.21478357358481	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9170	ADAMTS9	-3.24643159583285	3.79153506039468	4.77359180647538	0,035352595	0.214886057237275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4603	RAB5IF	-0.809355173120276	7.95193220580303	4.77327728077274	0,035358285	0.214886057237275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4753	CYTH3	1.84940997235033	5.84912939771367	4.77299777313794	0,035363343	0.214886057237275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4238	TMEM101	-1.10894899401145	4.96675243036587	4.77191513523395	0,03538294	0.214886057237275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5085	ATP1A3	-3.54101222791848	2.27442682802674	4.77099614886847	0,035399585	0.214886057237275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
73	CD53	-4.71229839288171	3.0458486884123	4.80351445315011	0,035400304	0.214886057237275	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2737	CD38	-5.07572530702825	5.03637885001188	4.79945193420512	0,035473097	0.215216872336458	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8743	RABGAP1	1.10745234970412	4.49640289525205	4.76487789176657	0,035510617	0.215333450887224	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3834	CIDEB	-6.84401526122613	7.61752030120522	4.76149834796326	0,03557211	0.215595212606246	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11629	ZIC2	-5.43396842127878	5.69588388847265	4.7590201329789	0,035617278	0.215737796610617	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1657	PLIN5	-5.82309761594634	3.66916570093536	4.79059798064222	0,035632314	0.215737796610617	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
3004	LMNB2	-1.85596468533979	5.97832344776116	4.75455484910505	0,035698819	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
6642	UBL7	-1.02344345211569	6.53197684097523	4.75092692024067	0,03576522	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5908	ACSM5	-7.56904770445281	5.70637276429743	4.78322283496164	0,035765536	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10843	ZMYND11	1.07478307755305	4.42707087698437	4.75087836927718	0,035766109	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11185	DGAT2	-5.65819986412125	7.89677864426221	4.74926097268317	0,035795756	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
5172	TAT	-10.7227298180946	9.40550359540705	4.78123745481831	0,035801493	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1863	GRTP1	-3.05431328571984	3.9566419550858	4.7487854852116	0,035804477	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7249	MAP7	-4.41317852847971	4.367905206642	4.74728721619534	0,035831972	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1232	SCARF1	-3.15769874574905	2.17433492521294	4.77903469686974	0,035841433	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7779	CTSV	-2.69869965857629	10.0060119720085	4.74564247038326	0,035862181	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9857	ECM1	1.45217116405577	8.4439660485213	4.74523356617512	0,035869695	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11480	TFAP2C	2.07824892785315	4.25812978554503	4.74377343492393	0,035896543	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10051	SRSF4	-0.618042604146463	6.04243097990866	4.74366708865229	0,0358985	0.215904881758609	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
9992	RAB18	0.814187150645351	7.31959134727285	4.74180807728758	0,035932716	0.216000237762363	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
23	ADGRG6	-3.94471078778366	4.54892718352629	4.73759076272433	0,036010469	0.216357079781569	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2905	MRPL53	-0.981937144496151	6.91073774457042	4.73215255899784	0,036111004	0.2167151593332	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10245	DCAKD	-1.29562658037904	6.86102370589642	4.73209639405463	0,036112044	0.2167151593332	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
4387	MAPK4	-4.18326519660714	3.24161705042518	4.73095014834492	0,036133274	0.2167151593332	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
7619	LMO2	-3.57034600964053	2.78777841475952	4.73015360890431	0,036148036	0.2167151593332	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8222	TIMD4	-4.66164371279255	2.65648596168386	4.76144219539114	0,036162178	0.2167151593332	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10914	ING2	0.690476530305454	3.64981287077975	4.72645539261601	0,036216656	0.216929375856571	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2832	AQP9	-8.58947087611591	6.81463340350417	4.75748254829743	0,036234803	0.216929375856571	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
8181	INHBC	-7.89415965559677	5.54292160965892	4.75491113820605	0,036282052	0.217030722301382	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
11516	ZNF266	0.822207162552023	5.20510341579401	4.72174859606678	0,036304197	0.217030722301382	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2960	GJB2	-6.71817137750704	7.55494709015334	4.75355067245408	0,036307078	0.217030722301382	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
10899	ESRP2	-6.58154536859563	4.95132747848429	4.75250225912227	0,036326376	0.217035798431075	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
2336	SLC25A26	0.966843731325633	4.3777037615838	4.71836462442223	0,036367277	0.217154919702109	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
701	CXCL14	-5.19420556711266	4.18221883794928	4.71724637652641	0,036388149	0.217154919702109	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
1871	ENTR1	-1.1801613481808	6.14799483739365	4.71576131417641	0,036415887	0.217154919702109	BH	1*groupolfactory_epithelial:h -1*groupasd:h	glm
